Bewegungsart;Werk;Kostenstelle;Material;Materialkurztext;Buchungsdatum;Menge;Basismengeneinheit;Lieferant;Name 1
261;DE01;CC-MAINT;MAT-DSL-001;Diesel Kraftstoff;15.01.2024;2500.000;L;PETROPLUS;Petroplus GmbH
261;DE01;CC-FLEET;MAT-DSL-001;Diesel Kraftstoff;22.01.2024;1800.000;L;PETROPLUS;Petroplus GmbH
261;DE02;CC-OPS;MAT-GAS-002;Erdgas Heizung;31.01.2024;450.000;M3;ENERGIE-AG;Energie AG
201;DE01;CC-MAINT;MAT-DSL-001;Diesel Kraftstoff;05.02.2024;3200.000;L;PETROPLUS;Petroplus GmbH
261;DE02;CC-FLEET;MAT-PET-003;Benzin Super;12.02.2024;620.000;L;ARAL;Aral AG
261;DE01;CC-OPS;MAT-LPG-004;LPG Autogas;20.02.2024;180.000;KG;PROPAN-GMBH;Propan GmbH
261;DE03;CC-MAINT;MAT-DSL-001;Diesel Kraftstoff;28.02.2024;4100.000;L;SHELL;Shell Deutschland
261;DE01;CC-FLEET;MAT-DSL-001;Diesel Kraftstoff;08.03.2024;2750.000;L;PETROPLUS;Petroplus GmbH
261;DE02;CC-OPS;MAT-GAS-002;Erdgas Heizung;15.03.2024;520.000;M3;ENERGIE-AG;Energie AG
261;DE03;CC-MAINT;MAT-PET-003;Benzin Super;22.03.2024;940.000;L;ARAL;Aral AG
261;DE01;CC-FLEET;MAT-DSL-001;Diesel Kraftstoff;31.03.2024;1950.000;L;SHELL;Shell Deutschland
261;DE02;CC-MAINT;MAT-LPG-004;LPG Autogas;05.04.2024;210.000;KG;PROPAN-GMBH;Propan GmbH
261;DE01;CC-OPS;MAT-DSL-001;Diesel Kraftstoff;12.04.2024;8750.000;L;PETROPLUS;Petroplus GmbH
201;DE03;CC-FLEET;MAT-GAS-002;Erdgas Heizung;20.04.2024;380.000;M3;ENERGIE-AG;Energie AG
261;DE01;CC-MAINT;MAT-DSL-001;Diesel Kraftstoff;30.04.2024;2100.000;L;SHELL;Shell Deutschland
